LEX_FUNC,KEYWORD,VALUE,KEYWORD_lemma,VALUE_lemma
LiquFunc0,scourge,lift,scourge,lift
LiquFunc0,ship,send [...] to the bottom,ship,send [...] to the bottom
LiquFunc0,ship,sink,ship,sink
LiquFunc0,silence,break,silence,break
LiquFunc0,sleep,interrupt,sleep,interrupt
LiquFunc0,stalemate,break,stalemate,break
LiquFunc0,suspension,lift,suspension,lift
LiquFunc0,suspicion,clear,suspicion,clear
LiquFunc0,theory,debunk,theory,debunk
LiquFunc0,theory,demolish,theory,demolish
LiquFunc0,tonsils,remove,tonsil,remove
LiquFunc0,tonsils,take [...] out,tonsil,take [...] out
LiquFunc0,traces,wipe out,trace,wipe out
LiquFunc0,trend,reverse,trend,reverse
LiquFunc0,unrest,put down,unrest,put down
LiquFunc0,uprising,crush,uprising,crush
LiquFunc0,uprising,put down,uprising,put down
LiquFunc0,uprising,put out,uprising,put out
LiquFunc0,village,flatten,village,flatten
LiquFunc0,violence,curb,violence,curb
LiquFunc0,violence,quell,violence,quell
LiquFunc0,violence,stop,violence,stop
LiquFunc0,wound,heal,wound,heal
Magn,_get away_,clean,_get away_,clean
Magn,_go ahead_,_full throttle_,_go ahead_,_full throttle_
Magn,_go out_,storm out,_go out_,storm out
Magn,_go up_,spike,_go up_,spike
Magn,wrong,terribly,wrong,terribly
Magn,_no idea_,_not the foggest idea_,_no idea_,_not the foggest idea_
Magn,_slow down_,to a crawl,_slow down_,to a crawl
Magn,_stumbling block_,basic,_stumbling block_,basic
Magn,_stumbling block_,main,_stumbling block_,main
Magn,_stumbling block_,major,_stumbling block_,major
Magn,_throw oneself_,_the head first_,_throw oneself_,_the head first_
Magn,abandon,wild,abandon,wild
Magn,abilities,outstanding,abilities,outstanding
Magn,ability,formidable,ability,formidable
Magn,ability,uncanny,ability,uncanny
Magn,absurd,patently,absurd,patently
Magn,abyss,yawning,abyss,yawning
Magn,accent,dreadful,accent,dreadful
Magn,accent,heavy,accent,heavy
Magn,accent,strong,accent,strong
Magn,accent,thick,accent,thick
Magn,accept,by acclamation,accept,by acclamation
Magn,acceptance,unconditional,acceptance,unconditional
Magn,acceptance,unqualified,acceptance,unqualified
Magn,accepted,generally,accepted,generally
Magn,access,full,access,full
Magn,access,unfettered,access,unfettered
Magn,accident,bad,accident,bad
Magn,acclaim,considerable,acclaim,considerable
Magn,acclaim,world-wide,acclaim,world-wide
Magn,acclaim,stormily,acclaim,stormily
Magn,accolade,highest,accolade,highest
Magn,accolade,supreme,accolade,supreme
Magn,account,riveting,account,riveting
Magn,account,vivid,account,vivid
Magn,accusation,grave,accusation,grave
Magn,accusation,heavy,accusation,heavy
Magn,accusation,serious,accusation,serious
Magn,accusation,severe,accusation,severe
Magn,achievement,great,achievement,great
Magn,achievement,momentous,achievement,momentous
Magn,act,expeditiously,act,expeditiously
Magn,act,quickly and decisively,act,quickly and decisively
Magn,act,swiftly,act,swiftly
Magn,action,drastic,action,drastic
Magn,action,harsh,action,harsh
Magn,action,swift,action,swift
Magn,action,tough,action,tough
Magn,action,vigorous,action,vigorous
Magn,actively,_in full gear_,actively,_in full gear_
Magn,actively,_in full swing_,actively,_in full swing_
Magn,addictive,highly,addictive,highly
Magn,admiration,boundless,admiration,boundless
Magn,admiration,utmost,admiration,utmost
Magn,admire,greatly,admire,greatly
Magn,admirer,great,admirer,great
Magn,advance,greatly,advance,greatly
Magn,advantage,full,advantage,full
Magn,advantage,huge,advantage,huge
Magn,advantage,important,advantage,important
Magn,advantage,maximum,advantage,maximum
Magn,adventure,big,adventure,big
Magn,advise,strongly,advise,strongly
Magn,affair,steamy,affair,steamy
Magn,affect,deeply,affect,deeply
Magn,affect,profoundly,affect,profoundly
Magn,against,adamantly,against,adamantly
Magn,age,(ripe) old,age,(ripe) old
Magn,age,advanced,age,advanced
Magn,agony,deep,agony,deep
Magn,agree,_see eye to eye_,agree,_see eye to eye_
Magn,agree,_cannot agree more_,agree,_cannot agree more_
Magn,agree,_there is no daylight_,agree,_there is no daylight_
Magn,agree,completely,agree,completely
Magn,agreed,universally,agreed,universally
Magn,agreement,full,agreement,full
Magn,ahead,straight,ahead,straight
Magn,alcohol,heady,alcohol,heady
Magn,alcohol,strong,alcohol,strong
Magn,alert,high,alert,high
Magn,alibi,cast-iron,alibi,cast-iron
Magn,alignment,strong,alignment,strong
Magn,alike,as ... as two eggs,alike,as ... as two eggs
Magn,alike,as ... as two peas in a pod,alike,as ... as two peas in a pod
Magn,allowance,considerable,allowance,considerable
Magn,ally,staunch,ally,staunch
Magn,alter,irrevocably,alter,irrevocably
Magn,amaze,stun,amaze,stun
Magn,amazed,stunned,amazed,stunned
Magn,amazed,utterly,amazed,utterly
Magn,amazement,utter,amazement,utter
Magn,amazement,stunned,amazement,stunned
Magn,amazing,jaw-dropping,amazing,jaw-dropping
Magn,amazing,stunning,amazing,stunning
Magn,amount,huge,amount,huge
Magn,amount,tremendous,amount,tremendous
Magn,amount,vast,amount,vast
Magn,analysis,deep,analysis,deep
Magn,analysis,exhaustive,analysis,exhaustive
Magn,analysis,profound,analysis,profound
Magn,anger,deep,anger,deep
Magn,anger,fierce,anger,fierce
Magn,anger,great,anger,great
Magn,angry,_off the wall_,angry,_off the wall_
Magn,angry,incandescent with rage,angry,incandescent with rage
Magn,angry,frothing,angry,frothing
Magn,angry,fuming,angry,fuming
Magn,angry,furious,angry,furious
Magn,angry,incensed,angry,incensed
Magn,angry,livid,angry,livid
Magn,angry,outraged,angry,outraged
Magn,animosity,strong,animosity,strong
Magn,annoy,dreadfully,annoy,dreadfully
Magn,anticipation,high,anticipation,high
Magn,apart,poles,apart,poles
Magn,apologize,from the bottom of my heart,apologize,from the bottom of my heart
Magn,apologize,profusely,apologize,profusely
Magn,apology,deepest,apology,deepest
Magn,apology,most humble,apology,most humble
Magn,apology,strong,apology,strong
Magn,appalled,absolutely,appalled,absolutely
Magn,appetite,a wolf’s,appetite,a wolf’s
Magn,appetite,insatiable,appetite,insatiable
Magn,appetite,ravenous,appetite,ravenous
Magn,appetite,voracious,appetite,voracious
Magn,applaud,loudly,applaud,loudly
Magn,applaud,warmly,applaud,warmly
Magn,applause,_standing ovation_,applause,_standing ovation_
Magn,applause,ovation,applause,ovation
Magn,applause,deafening,applause,deafening
Magn,applause,enthusiastic,applause,enthusiastic
Magn,applause,frenetic,applause,frenetic
Magn,applause,frenzied,applause,frenzied
Magn,applause,heavy,applause,heavy
Magn,applause,loud,applause,loud
Magn,applause,raging,applause,raging
Magn,applause,rapturous,applause,rapturous
Magn,applause,terrific,applause,terrific
Magn,applause,thunderous,applause,thunderous
Magn,applause,tumultuous,applause,tumultuous
Magn,apply oneself,diligently,apply oneself,diligently
Magn,appreciate,deeply,appreciate,deeply
Magn,appreciate,fully,appreciate,fully
Magn,appreciate,greatly,appreciate,greatly
Magn,appreciate,really,appreciate,really
Magn,appreciate,very much,appreciate,very much
Magn,appreciation,deep,appreciation,deep
Magn,apprehension,deep,apprehension,deep
Magn,approval,strong,approval,strong
Magn,approximation,close,approximation,close
Magn,argue,heatedly,argue,heatedly
Magn,argument,heated,argument,heated
Magn,argument,clinching,argument,clinching
Magn,argument,cogent,argument,cogent
Magn,argument,compelling,argument,compelling
Magn,argument,conclusive,argument,conclusive
Magn,argument,convincing,argument,convincing
Magn,argument,good,argument,good
Magn,argument,knock-down,argument,knock-down
Magn,argument,powerful,argument,powerful
Magn,argument,strong,argument,strong
Magn,argument,trenchant,argument,trenchant
Magn,argument,unassailable,argument,unassailable
Magn,argument,weighty,argument,weighty
Magn,argument,persuasive,argument,persuasive
Magn,argumentation,stringent,argumentation,stringent
Magn,armed,heavily,armed,heavily
Magn,armed,to the teeth,armed,to the teeth
Magn,artillery,heavy,artillery,heavy
Magn,asleep,sound,asleep,sound
Magn,asleep,soundly,asleep,soundly
Magn,assault,full-scale,assault,full-scale
Magn,associated,closely,associated,closely
Magn,associated,firmly,associated,firmly
Magn,assumed,widely,assumed,widely
Magn,astonish,stun,astonish,stun
Magn,astonished,dumbfounded,astonished,dumbfounded
Magn,astonished,stunned,astonished,stunned
Magn,astonished,thunderstruck,astonished,thunderstruck
Magn,astonishing,stunning,astonishing,stunning
Magn,astonishment,gross,astonishment,gross
Magn,at odds,sharply,at odds,sharply
Magn,atrocity,unspeakable,atrocity,unspeakable
Magn,attack,full-scale,attack,full-scale
Magn,attack,heavy,attack,heavy
Magn,attack,large-scale,attack,large-scale
Magn,attack,full-scale,attack,full-scale
Magn,attack,onslaught,attack,onslaught
Magn,attack,blistering,attack,blistering
Magn,attack,savage,attack,savage
Magn,attack,scathing,attack,scathing
Magn,attack,sharp,attack,sharp
Magn,attack,stinging,attack,stinging
Magn,attack,strong,attack,strong
Magn,attack,tremendous,attack,tremendous
Magn,attack,violent,attack,violent
Magn,attack,blistering,attack,blistering
Magn,attack,from all sides,attack,from all sides
Magn,attack,lay,attack,lay
Magn,attack,slam,attack,slam
Magn,attack,vigorously,attack,vigorously
Magn,attack,violently,attack,violently
Magn,attack,_come out swinging_,attack,_come out swinging_
Magn,attack,blast,attack,blast
Magn,attention,considerable,attention,considerable
Magn,attention,avid,attention,avid
Magn,attention,careful,attention,careful
Magn,attention,close,attention,close
Magn,attention,heavy,attention,heavy
Magn,attention,heightened,attention,heightened
Magn,attention,intense,attention,intense
Magn,attention,meticulous,attention,meticulous
Magn,attention,rapt,attention,rapt
Magn,attention,strict,attention,strict
Magn,attention,undivided,attention,undivided
Magn,attention,uppermost,attention,uppermost
Magn,attention,utmost,attention,utmost
Magn,attraction,deep,attraction,deep
Magn,attractive,luscious,attractive,luscious
Magn,authority,absolute,authority,absolute
Magn,authority,confirmed,authority,confirmed
Magn,authority,leading,authority,leading
Magn,available,widely,available,widely
Magn,avoid,_like the plague_,avoid,_like the plague_
Magn,await,eagerly,await,eagerly
Magn,awake,broad,awake,broad
Magn,awake,wide,awake,wide
Magn,aware,deeply,aware,deeply
Magn,aware,fully,aware,fully
Magn,awe,great,awe,great
Magn,awry,disastrously,awry,disastrously
Magn,bachelor,confirmed,bachelor,confirmed
Magn,back,solidly,back,solidly
Magn,back,way,back,way
Magn,backing,strong,backing,strong
Magn,bad,garish,bad,garish
Magn,bad,gaudy,bad,gaudy
Magn,bad,monstrous,bad,monstrous
Magn,bad,egregious,bad,egregious
Magn,bald,_as an egg_,bald,_as an egg_
Magn,bargain,hard,bargain,hard
Magn,basis,firm,basis,firm
Magn,basis,solid,basis,solid
Magn,basis,bedrock,basis,bedrock
Magn,battle,great,battle,great
Magn,battle,bitter,battle,bitter
Magn,battle,gruelling,battle,gruelling
Magn,battle,fierce,battle,fierce
Magn,battle,pitched,battle,pitched
Magn,battle,royal,battle,royal
Magn,battle,bloody,battle,bloody
Magn,battle,hard,battle,hard
Magn,beat,_to a pulp_,beat,_to a pulp_
Magn,beat,trump,beat,trump
Magn,beat,badly,beat,badly
Magn,beat,completely,beat,completely
Magn,beat,lap,beat,lap
Magn,beat,soundly,beat,soundly
Magn,beat,trounce,beat,trounce
Magn,beat,_the bejeezus_,beat,_the bejeezus_
Magn,beat,pummel,beat,pummel
Magn,beat,batter,beat,batter
Magn,beaten up,badly,beaten up,badly
Magn,beating,brutal,beating,brutal
Magn,beautiful,divinely,beautiful,divinely
Magn,beautiful,spectacularly,beautiful,spectacularly
Magn,beautiful,strikingly,beautiful,strikingly
Magn,beauty,breathtaking,beauty,breathtaking
Magn,beauty,extreme,beauty,extreme
Magn,beauty,rare,beauty,rare
Magn,beauty,raving,beauty,raving
Magn,beer,strong,beer,strong
Magn,before,way,before,way
Magn,behind,firmly,behind,firmly
Magn,behind,solidly,behind,solidly
Magn,belief,firm,belief,firm
Magn,belief,staunch,belief,staunch
Magn,belief,strong,belief,strong
Magn,believe,staunchly,believe,staunchly
Magn,believe,strongly,believe,strongly
Magn,believe,_from the bottom of [...] heart_,believe,_from the bottom of [...] heart_
Magn,believe,_heart and soul_,believe,_heart and soul_
Magn,believe,fervently,believe,fervently
Magn,believer,big,believer,big
Magn,believer,firm,believer,firm
Magn,believer,huge,believer,huge
Magn,believer,staunch,believer,staunch
Magn,beloved,beyond words,beloved,beyond words
Magn,benefit,enormous,benefit,enormous
Magn,benefit,great,benefit,great
Magn,benefit,greatly,benefit,greatly
Magn,benefit,largely,benefit,largely
Magn,best,in the world,best,in the world
Magn,best,under the sun,best,under the sun
Magn,betrayal,brazen,betrayal,brazen
Magn,betrayal,searing,betrayal,searing
Magn,bid,desperate,bid,desperate
Magn,big,monster,big,monster
Magn,big,as an ox,big,as an ox
Magn,big,as house,big,as house
Magn,bill,hefty,bill,hefty
Magn,bill,huge,bill,huge
Magn,black,coal-,black,coal-
Magn,black,pitch-,black,pitch-
Magn,black,jet,black,jet
Magn,black,as coal,black,as coal
Magn,black,as pitch,black,as pitch
Magn,black,as soot,black,as soot
Magn,black,as tar,black,as tar
Magn,blamed,widely,blamed,widely
Magn,bleed,copiously,bleed,copiously
Magn,bleed,heavily,bleed,heavily
Magn,bleed,profusely,bleed,profusely
Magn,bleed,to death,bleed,to death
Magn,blind,as a bat,blind,as a bat
Magn,blood pressure,high,blood pressure,high
Magn,blow,grievous,blow,grievous
Magn,blow,heavy,blow,heavy
Magn,blow,last,blow,last
Magn,blow,significant,blow,significant
Magn,blow,stunning,blow,stunning
Magn,blow,crippling,blow,crippling
Magn,blow,devastating,blow,devastating
Magn,blow,fatal,blow,fatal
Magn,blow,major,blow,major
Magn,blow,mortal,blow,mortal
Magn,blow,severe,blow,severe
Magn,blow,hard,blow,hard
Magn,blow,softly,blow,softly
Magn,blunder,grave,blunder,grave
Magn,blunder,monumental,blunder,monumental
Magn,blush,deeply,blush,deeply
Magn,blush,furiosly,blush,furiosly
Magn,blush,hotly,blush,hotly
Magn,blush,painfully,blush,painfully
Magn,blush,profusely,blush,profusely
Magn,blush,to the roots of one’s hair,blush,to the roots of one’s hair
Magn,blush,violently,blush,violently
Magn,bold,as brass,bold,as brass
Magn,bold,brazen,bold,brazen
Magn,bombardment,heavy,bombardment,heavy
Magn,bond,strong,bond,strong
Magn,bond,unbreakable,bond,unbreakable
Magn,booked,solid,booked,solid
Magn,boost,big,boost,big
Magn,boost,great,boost,great
Magn,border,impenetrable,border,impenetrable
Magn,bore,crashing,bore,crashing
Magn,bore,dreadful,bore,dreadful
Magn,bore,stiff,bore,stiff
Magn,bore,to death,bore,to death
Magn,bore,to tears,bore,to tears
Magn,bore,to tears,bore,to tears
Magn,bored,stiff,bored,stiff
Magn,bored,to death,bored,to death
Magn,boring,dead,boring,dead
Magn,bother,no end,bother,no end
Magn,bother,perpetually,bother,perpetually
Magn,bottom,rock,bottom,rock
Magn,boundaries,wide,boundaries,wide
Magn,brake,hard,brake,hard
Magn,brave,as a lion,brave,as a lion
Magn,breach,flagrant,breach,flagrant
Magn,break,sharply,break,sharply
Magn,breakthrough,sweeping,breakthrough,sweeping
Magn,breath,deep,breath,deep
Magn,breathe,deeply,breathe,deeply
Magn,breathe,with full lungs,breathe,with full lungs
Magn,breeze,brisk,breeze,brisk
Magn,breeze,stiff,breeze,stiff
Magn,bright,as a button,bright,as a button
Magn,bright,as day,bright,as day
Magn,brunt,full,brunt,full
Magn,burden,big,burden,big
Magn,burden,staggering,burden,staggering
Magn,buried,deeply,buried,deeply
Magn,burn,blaze,burn,blaze
Magn,burn,to the ground,burn,to the ground
Magn,business,brisk,business,brisk
Magn,business,thriving,business,thriving
Magn,busy,_as a bee_,busy,_as a bee_
Magn,busy,above [...] head,busy,above [...] head
Magn,busy,engrossed,busy,engrossed
Magn,busy,swamped,busy,swamped
Magn,buttoned,up to the neck,buttoned,up to the neck
Magn,campaign,large,campaign,large
Magn,campaign,unremitting,campaign,unremitting
Magn,campaign,vigorous,campaign,vigorous
Magn,campaign,vigorously,campaign,vigorously
Magn,capacity,infinite,capacity,infinite
Magn,care,deeply,care,deeply
Magn,care,really,care,really
Magn,care,very much,care,very much
Magn,care,like hell,care,like hell
Magn,carry out,to the letter,carry out,to the letter
Magn,case,acute,case,acute
Magn,casualties,heavy,casualties,heavy
Magn,casualties,high,casualties,high
Magn,casualties,numerous,casualties,numerous
Magn,casualties,worst,casualties,worst
Magn,catastrophe,great,catastrophe,great
Magn,catastrophe,huge,catastrophe,huge
Magn,catastrophe,grand,catastrophe,grand
Magn,cause,leading,cause,leading
Magn,ceremony,pageantry,ceremony,pageantry
Magn,certain,dead,certain,dead
Magn,challenge,big,challenge,big
Magn,challenge,great,challenge,great
Magn,challenge,major,challenge,major
Magn,challenge,serious,challenge,serious
Magn,challenge,staggering,challenge,staggering
Magn,challenge,stiff,challenge,stiff
Magn,challenge,tough,challenge,tough
Magn,challenge,pressing,challenge,pressing
Magn,challenge,beard,challenge,beard
Magn,challenge,closely,challenge,closely
Magn,champion,powerful,champion,powerful
Magn,chance,excellent,chance,excellent
Magn,chance,_life and limb_,chance,_life and limb_
Magn,chances,good,chances,good
Magn,chances,great,chances,great
Magn,chances,strong,chances,strong
Magn,change,considerably,change,considerably
Magn,change,dramatically,change,dramatically
