LEX_FUNC,KEYWORD,VALUE,KEYWORD_lemma,VALUE_lemma
Oper1,défaite,connaître,défaite,connaître 
Oper1,défaite,_mettre les pouces_,défaite,_mettre les pouces_
Magn,défaite,monumentale,défaite,monumentale
Magn,défaite,majeure,défaite,majeure
Magn,défaut,grande,défaut,grande
Magn,défaut,tare,défaut,tare
Magn,défaut,grave,défaut,grave
Magn,défaut,sérieux,défaut,sérieux
Magn,défendre,âme et corps,défendre,âme et corps
Magn,défendre,jusqu'au dernier,défendre,jusqu'au dernier
Magn,défendre,bec et ongle,défendre,bec et ongle
Magn,défendre,catégoriquement,défendre,catégoriquement
Magn,défendre,expressément,défendre,expressément
Magn,"défendre, se",_comme un beau diable_,"défendre, se",_comme un beau diable_
Magn,"défendre, se",_bec et ongles_,"défendre, se",_bec et ongles_
IncepOper1,défense,prendre,défense,prendre 
Magn,défenseur,infatigable,défenseur,infatigable
Labor12,défi,mettre,défi,mettre
Oper1,défi,constituer,défi,constituer 
Oper2,défi,_faire face_,défi,_faire face_ 
Oper2,défi,affronter,défi,affronter 
Oper1,défi,représenter,défi,représenter 
Oper1,défi,lancer,défi,lancer 
Oper1,défi,jeter,défi,jeter 
LiquFunc0,déficit,éponger,déficit,éponger 
LiquFunc0,déficit,combler,déficit,combler 
CausFunc0,définition,poser,définition,poser 
Magn,dégâts,gros,dégâts,gros
CausFunc1,dégâts,occasionner,dégâts,occasionner 
Magn,dégâts,étendues,dégâts,étendues
Magn,dégâts,grands,dégâts,grands
Magn,dégâts,importants,dégâts,importants
CausFunc1,dégâts,faire,dégâts,faire 
Magn,dégâts,lourds,dégâts,lourds
Magn,dégâts,ravage,dégâts,ravage
Oper1,dégâts,subir,dégâts,subir 
CausFunc1,dégâts,déclencher,dégâts,déclencher 
IncepOper1,degré,atteindre,degré,atteindre 
Magn,degré,haut,degré,haut
AntiMagn,degré,bas,degré,bas
Real1,déjeuner,prendre,déjeuner,prendre 
AntiMagn,délai,le meilleur,délai,le meilleur
CausFunc1,délai,impartir,délai,impartir 
Magn,délicieux,absolument,délicieux,absolument
Magn,délicieux,succulent,délicieux,succulent
Magn,délicieux,délectable,délicieux,délectable
Oper1,délit,commettre,délit,commettre 
Magn,délit,sérieux,délit,sérieux
AntiMagn,délit,mineur,délit,mineur
Real2,demande,satisfaire,demande,satisfaire
Oper2,demande,être,demande,être 
Oper1,demande,faire,demande,faire 
Magn,demande,pressante,demande,pressante
Magn,demande,forte,demande,forte
Oper1,demande,adresser,demande,adresser 
ContOper1,démarche,poursuivre,démarche,poursuivre
Oper1,démarche,entreprendre,démarche,entreprendre 
Oper1,démarche,faire,démarche,faire 
Oper1,démarche,prendre,démarche,prendre 
AntiVer,déménager,à la cloche de bois,déménager,à la cloche de bois
Magn,démenti,flagrant,démenti,flagrant
Magn,démentir,vigoureusement,démentir,vigoureusement
AntiBon,demeure,délabrée,demeure,délabrée
AntiBon,demeure,miteuse,demeure,miteuse
AntiBon,demeure,taudis,demeure,taudis
Real2,démission,accepter,démission,accepter
Oper1,démission,présenter,démission,présenter
Oper1,démission,donner,démission,donner 
Oper1,démission,offrir,démission,offrir
AntiReal2,démission,refuser,démission,refuser
Oper1,démission,remettre,démission,remettre
Oper1,démission,tendre,démission,tendre
Oper1,demi-tour,faire,demi-tour,faire
Magn,démodé,furieusement,démodé,furieusement
Magn,démonstration,convaincante,démonstration,convaincante
Oper1,démonstration,faire,démonstration,faire 
Oper1,démonstration,faire,démonstration,faire 
Ver,démonstration,exemplaire,démonstration,exemplaire
Magn,démontrer,largement,démontrer,largement
Magn,démontrer,sans aucune ambiguïté,démontrer,sans aucune ambiguïté
Magn,démontrer,définitivement,démontrer,définitivement
Magn,démontrer,clairement,démontrer,clairement
Magn,dénoncer,crier haro,dénoncer,crier haro 
Magn,densité,forte,densité,forte
Magn,densité,grande,densité,grande
AntiMagn,densité,faible,densité,faible
Bon,dentelle,fine,dentelle,fine
Oper1,dentition,faire,dentition,faire 
Real1,dents,se brosser,dents,se brosser 
Real1,dents,se laver,dents,se laver 
IncepOper1,dents,faire,dents,faire 
Magn,dénument,grand,dénument,grand
Locin,départ,à,départ,à 
Magn,dépendance,forte,dépendance,forte
Magn,dépendre,étroitement,dépendre,étroitement
Magn,dépense,folle,dépense,folle
Oper1,dépenses,effectuer,dépenses,effectuer 
Oper1,dépenses,faire,dépenses,faire 
Magn,dépit,grand,dépit,grand
Oper1,déportation,mener,déportation,mener 
Fact0,dépouille mortelle,repose,dépouille mortelle,repose 
CausOper1,dépression,basculer,dépression,basculer 
Oper1,dépression,avoir,dépression,avoir 
Oper1,dépression,faire,dépression,faire 
IncepOper1,dépression,sombrer,dépression,sombrer 
Pred,déprimé,_broyer du noir_,déprimé,_broyer du noir_
Pred,déprimé,cafarder,déprimé,cafarder
CausFunc1,dernières honneurs,rendre,dernières honneurs,rendre 
Oper2,dérouillée,ramasser,dérouillée,ramasser 
Oper2,dérouillée,recevoir,dérouillée,recevoir 
Oper2,dérouillée,prendre,dérouillée,prendre 
Oper1,désaccord,se trouver,désaccord,se trouver 
Magn,désappointement,vif,désappointement,vif
Oper1,désappointement,ressentir,désappointement,ressentir 
Magn,désapprouver,avec la plus grande fermeté,désapprouver,avec la plus grande fermeté
Oper1,désarroi,semer,désarroi,semer 
Magn,désarroi,total,désarroi,total
Oper1,désavantage,offrir,désavantage,offrir 
Oper1,description,donner,description,donner 
Real1,désespoir,se livrer,désespoir,se livrer 
Magn,désespoir,affreux,désespoir,affreux
Magn,désespoir,dernier,désespoir,dernier
Magn,désespoir,profond,désespoir,profond
IncepOper1,désespoir,plonger,désespoir,plonger 
CausOper1,désespoir,mettre,désespoir,mettre
Magn,désespoir,sans fin,désespoir,sans fin
IncepOper1,désespoir,tomber,désespoir,tomber 
Real1,désespoir,s’abandonner,désespoir,s’abandonner 
CausOper1,désespoir,plonger,désespoir,plonger
IncepOper1,désespoir,sombrer,désespoir,sombrer 
Magn,désillusion,amère,désillusion,amère
Magn,désir,profond,désir,profond
Oper1,désir,avoir,désir,avoir 
Magn,désir,irrépressible,désir,irrépressible
Magn,désir,rage,désir,rage
Magn,désir,brûlant,désir,brûlant
Real2,désir,combler,désir,combler 
Magn,désir,ardent,désir,ardent
Magn,désirer,vivement,désirer,vivement
Magn,désirer,ardemment,désirer,ardemment
Magn,désirer,de tout [...] cœur,désirer,de tout [...] cœur
Magn,désirer,de tout cœur,désirer,de tout cœur
Magn,désordre,extrême,désordre,extrême
Magn,désordre,Tout est sens dessus-dessous,désordre,Tout est sens dessus-dessous
Magn,désordre,bordel,désordre,bordel
Magn,désordre,Un cochon n’y trouverait pas ses petits,désordre,Un cochon n’y trouverait pas ses petits
Magn,désordre,pagaille,désordre,pagaille
Magn,désordre,chienlit,désordre,chienlit
Oper1,dessein,nourrir,dessein,nourrir 
Func1,destin,attend,destin,attend 
Oper1,destin,connaître,destin,connaître 
AntiBon,destin,funeste,destin,funeste
Oper1,destin,avoir,destin,avoir 
IncepOper1,désuétude,tomber,désuétude,tomber 
Bon,détail,savoureux,détail,savoureux
Real1,détails,entrer,détails,entrer 
Real1,détails,donner,détails,donner 
Real1,détails,descendre,détails,descendre 
Oper1,détails,avoir,détails,avoir 
Real1,détails,faire,détails,faire 
Magn,détermination,inflexible,détermination,inflexible
Magn,détermination,forte,détermination,forte
Magn,détermination,implacable,détermination,implacable
Magn,détester,cordialement,détester,cordialement
Oper1,détour,effectuer,détour,effectuer 
Oper1,détresse,connaître,détresse,connaître 
Magn,détruire,de fond en comble,détruire,de fond en comble
Magn,dette,astronomique,dette,astronomique
Caus1Oper1,dette,contracter,dette,contracter
Oper1,dette,avoir,dette,avoir 
Magn,dette,considérable,dette,considérable
Real1,dette,pay,dette,pay 
Oper1,deuil,être,deuil,être 
Magn,deuil,grand,deuil,grand
IncepOper1,deuil,prendre,deuil,prendre 
IncepOper1,deuil,se mettre,deuil,se mettre 
Func1,deuil,frappe,deuil,frappe
FinOper1,deuil,quitter,deuil,quitter 
Magn,devant,loin,devant,loin
Func0,développement,survenir,développement,survenir
Caus1Func0,devis,établir,devis,établir 
Magn,devoir,absolument,devoir,absolument
Real1,devoir,remplir,devoir,remplir 
Real1,devoir,s’acquitter,devoir,s’acquitter 
Real1,devoir,accomplir,devoir,accomplir 
Magn,devoir,impérativement,devoir,impérativement
Magn,dévorer,goulûment,dévorer,goulûment
Magn,dévorer,à belle dent,dévorer,à belle dent
Magn,dévotion,aveugle,dévotion,aveugle
Magn,dévoué,lige,dévoué,lige
Oper1,diagnostic,établir,diagnostic,établir 
Oper2,diagnostic,recevoir,diagnostic,recevoir 
Oper1,diagnostic,faire,diagnostic,faire 
Oper1,diagnostic,porter,diagnostic,porter 
IncepOper1,dialogue,ouvrir,dialogue,ouvrir 
Ver,dialogue,franc,dialogue,franc
IncepOper1,dialogue,engager,dialogue,engager 
Oper1,diarrhée,avoir,diarrhée,avoir 
Magn,diarrhée,forte,diarrhée,forte
Locin,dictionnaire,dans,dictionnaire,dans 
Fact0,diète,agit,diète,agit
Real1,diète,faire,diète,faire 
Ver,diète,efficace,diète,efficace
Real1,diète,suivre,diète,suivre 
IncepReal1,diète,débuter,diète,débuter 
Magn,diète,sévère,diète,sévère
Magn,diète,stricte,diète,stricte
Real1,dieu,adorer,dieu,adorer
Magn,différence,tout la ~ du monde,différence,tout la ~ du monde
Magn,différence,grosse,différence,grosse
Magn,différence,abîme,différence,abîme
Magn,différence,nette,différence,nette
Magn,différence,énorme,différence,énorme
Magn,différence,importante,différence,importante
Caus1Func0,différence,faire,différence,faire
Magn,différence,marquée,différence,marquée
Magn,différence,profonde,différence,profonde
AntiMagn,différence,légère,différence,légère
AntiMagn,différence,ténue,différence,ténue
AntiMagn,différence,infime,différence,infime
Oper1,différence,faire,différence,faire 
Oper1,différence,comporter,différence,comporter 
Magn,différend,grand,différend,grand
Magn,différend,grave,différend,grave
Real1,différend,régler,différend,régler 
AntiMagn,différend,léger,différend,léger
Magn,différer,largement,différer,largement
Pred,difficile,_ne pas être un mince exploit_,difficile,_ne pas être un mince exploit_
Magn,difficile,diaboliquement,difficile,diaboliquement
Magn,difficile,ardu,difficile,ardu
Oper2,difficulté,être,difficulté,être 
CausFunc1,difficulté,soulever,difficulté,soulever 
Func2,difficulté,touche,difficulté,touche
Magn,difficulté,grosse,difficulté,grosse
Func1,difficulté,consiste,difficulté,consiste
Oper2,difficulté,rencontrer,difficulté,rencontrer 
Magn,difficulté,énorme,difficulté,énorme
Oper2,difficulté,éprouver,difficulté,éprouver 
Magn,difficulté,grande,difficulté,grande
Oper2,difficulté,avoir,difficulté,avoir 
Magn,difficulté,impossible,difficulté,impossible
Magn,difficulté,insurmontable,difficulté,insurmontable
Func1,difficulté,réside,difficulté,réside 
CausFunc1,difficulté,faire,difficulté,faire 
AntiReal2,difficulté,surmonter,difficulté,surmonter 
Oper1,difficulté,poser,difficulté,poser 
Magn,difficulté,compliquée,difficulté,compliquée
Func1,difficulté,provient,difficulté,provient 
Magn,difficulté,impraticable,difficulté,impraticable
Magn,difficulté,sans pareille,difficulté,sans pareille
Oper1,diffusion1,connaître,diffusion1,connaître 
Oper1,diffusion1,avoir,diffusion1,avoir 
Magn,diffusion1,large,diffusion1,large
IncepOper1,dimension,acquérir,dimension,acquérir 
Magn,dimension,considérable,dimension,considérable
IncepOper1,dimension,atteindre,dimension,atteindre 
IncepOper1,dimension,prendre,dimension,prendre 
Magn,dimensions,demésurées,dimensions,demésurées
Magn,dimensions,colossales,dimensions,colossales
Magn,dimensions,gigantesques,dimensions,gigantesques
Magn,dimensions,immenses,dimensions,immenses
Magn,dimensions,vertigineuses,dimensions,vertigineuses
Magn,diminuer,drastiquement,diminuer,drastiquement
Oper1,diminution,subir,diminution,subir 
Son,dinde,Glouglou !,dinde,Glouglou !
Magn,dingue,"dérangé
",dingue,"dérangé
"
Magn,dingue,barjo,dingue,barjo
Magn,dingue,"farfelu
",dingue,"farfelu
"
Magn,dire,haut et fort,dire,haut et fort
Ver,direction,bonne,direction,bonne
Caus1Oper1,direction,prendre,direction,prendre
AntiVer,direction,mauvaise,direction,mauvaise
Oper1,directive,fournir,directive,fournir 
Magn,discipline,dure,discipline,dure
Magn,discipline,de fer,discipline,de fer
CausFunc0,discipline,maintenir,discipline,maintenir 
Func0,discipline,régne,discipline,régne 
Magn,discipline,sévère,discipline,sévère
Oper1,discours,prononcer,discours,prononcer 
Oper1,discours,tenir,discours,tenir 
Oper1,discours,faire,discours,faire 
CausFunc1,discrédit,jeter,discrédit,jeter
IncepOper1,discrédit,tomber,discrédit,tomber 
Magn,discréditer,largement,discréditer,largement
Magn,discrétion,grande,discrétion,grande
IncepFunc0,discussion,s’amorce,discussion,s’amorce
Oper2,discussion,dominer,discussion,dominer 
IncepOper1,discussion,entreprendre,discussion,entreprendre 
Oper1,discussion,avoir,discussion,avoir 
Magn,discussion,chaude,discussion,chaude
Oper1,discussion,être,discussion,être 
Magn,discussion,longue,discussion,longue
Oper1,discussion,mener,discussion,mener 
Func0,disette,règne,disette,règne
Magn,disparaître,sans laisser de trace,disparaître,sans laisser de trace
Oper2,disposition,être,disposition,être 
Labor12,disposition,avoir,disposition,avoir
Oper1,dispositions,prendre,dispositions,prendre 
Magn,dispute,grave,dispute,grave
ContOper1,distance,garder,distance,garder
AntiMagn,distance,faible,distance,faible
Real1,distance,respecter,distance,respecter 
Oper1,distinction,établir,distinction,établir 
Oper1,distinction,faire,distinction,faire 
Oper1,distinction,opérer,distinction,opérer 
AntiMagn,distinction,faible,distinction,faible
Oper1,distinction,attribuer,distinction,attribuer 
Magn,distinction,haute,distinction,haute
Magn,divergences,notable,divergences,notable
Magn,divergences,graves,divergences,graves
Magn,divergent,férocement,divergent,férocement
IncepFunc0,division,se fait jour,division,se fait jour
Oper1,division,pratiquer,division,pratiquer 
Oper1,division,procéder,division,procéder 
Fact0,docteur,exerce,docteur,exerce
CausFunc0,document,produire,document,produire 
Magn,dogme,absolue,dogme,absolue
CausOper1,dogme,ériger,dogme,ériger
Oper2,domaine,être,domaine,être 
CausFunc1,dommage,causer,dommage,causer
Oper1,dommage,causer,dommage,causer 
CausFunc1,dommage,faire,dommage,faire
Oper1,dommage,infliger,dommage,infliger 
AntiMagn,dommage,léger,dommage,léger
CausFunc0,dommage,provoquer,dommage,provoquer 
Magn,dommage,grave,dommage,grave
Oper2,dommage,subir,dommage,subir 
Magn,don,rare,don,rare
Oper1,don,posséder,don,posséder 
Oper1,don,prodiguer,don,prodiguer 
Oper1,don,faire,don,faire 
Magn,don,unique,don,unique
Caus1Func0,données,amasser,données,amasser
Ver,données,robustes,données,robustes
AntiVer,données,fragiles,données,fragiles
Magn,dormir,_comme une masse_,dormir,_comme une masse_
Magn,dormir,_comme une souche_,dormir,_comme une souche_
Magn,dormir,_comme un plomb_,dormir,_comme un plomb_
Magn,dormir,_comme un sonneur_,dormir,_comme un sonneur_
Magn,dormir,profondément,dormir,profondément
AntiMagn,dormir,d’un sommeil léger,dormir,d’un sommeil léger
AntiMagn,dormir,à demi,dormir,à demi
AntiBon,dormir,passer une mauvaise nuit,dormir,passer une mauvaise nuit
Son,dormir,ronfler,dormir,ronfler
Magn,dormir,_en écraser_,dormir,_en écraser_
Magn,dormir,_sur ses deux oreilles_,dormir,_sur ses deux oreilles_
Magn,dormir,_à poings fermés_,dormir,_à poings fermés_
AntiMagn,dormir,ne ~ que d’un œil,dormir,ne ~ que d’un œil
Magn,dose,importante,dose,importante
Magn,dose,forte,dose,forte
AntiMagn,dose,faible,dose,faible
Real1,dose,prendre,dose,prendre 
Caus1Func0,dossier,constituer,dossier,constituer
Caus1Func0,dossier,monter,dossier,monter
Real2,dossier,étudier,dossier,étudier 
Magn,douceur,angélique,douceur,angélique
Real1,douche,passer,douche,passer 
Oper1,douche,prendre,douche,prendre 
CausOper1,douleur,_faire mal_,douleur,_faire mal_
